"0","# Run PCA on selected 2000 most variable features"
"0","ahlers_Seurat <- RunPCA(ahlers_Seurat, features = VariableFeatures(object = ahlers_Seurat))"
"2","PC_ 1 
Positive:  LGALS7B, SFN, DSP, S100A14, AQP3, TACSTD2, SERPINB5, DSC3, MIR205HG, LY6D 
	   KRT5, C19orf33, S100A2, LGALS7, DMKN, KRT14, FXYD3, SERPINB2, CLDN1, EZR 
	   FGFBP1, KRT1, IRF6, CD74, COL17A1, PKP1, CXADR, SPINT2, HLA-DRA, TRIM29 
Negative:  DCN, CFD, GSN, FBLN1, MGP, CXCL14, MFAP4, MMP2, CLEC3B, CTSK 
	   COL1A2, LUM, APOD, WISP2, CTHRC1, SFRP2, CFH, IGFBP6, PI16, COL1A1 
	   MFAP5, TIMP1, COL6A1, FSTL1, DPT, IGFBP5, CD9, COL3A1, CXCL12, ADIRF 
PC_ 2 
Positive:  CD74, HLA-DRA, HLA-DPB1, HLA-DPA1, HLA-DQA1, HLA-DQB1, HLA-DMA, SRGN, TYROBP, IL8 
	   LYZ, GPR183, TMSB4X, LST1, CD83, FCER1G, AIF1, IL1B, LAPTM5, PLEK 
	   LGALS2, HLA-DMB, INSIG1, G0S2, RNASE1, CREM, BCL2A1, FCER1A, HCST, TM4SF1 
Negative:  LGALS7B, S100A14, SFN, DSC3, SERPINB5, LY6D, DSP, MIR205HG, AQP3, LGALS7 
	   KRT5, DMKN, S100A2, KRT1, KRT14, C19orf33, SERPINB2, FGFBP1, IRF6, TRIM29 
	   PKP1, FXYD3, CLDN1, TACSTD2, CXADR, COL17A1, DSG1, PERP, KRTDAP, TP63 
PC_ 3 
Positive:  SPARCL1, ADIRF, TAGLN, TM4SF1, SNCG, TPM2, MYL9, ACTA2, BCAM, IGFBP7 
	   MYLK, RGS16, IL6, CALD1, CLDN5, CAV1, DARC, ECSCR, MYH11, ANGPT2 
	   PLVAP, SELE, ESAM, TINAGL1, ADAMTS1, PCAT19, A2M, SORBS2, EPAS1, RGS5 
Negative:  TYROBP, LYZ, IL8, GPR183, FCER1G, LST1, AIF1, SRGN, IL1B, PLEK 
	   BCL2A1, LGALS2, FCER1A, HCST, CCL3, CD83, CLEC10A, MS4A6A, SPI1, C15orf48 
	   LAPTM5, C1QA, MMP9, LCP1, CD37, IL1R2, RGS1, HLA-DQA1, CCL4, IL1RN 
PC_ 4 
Positive:  DARC, SELE, ECSCR, CLDN5, PCAT19, PLVAP, PECAM1, RAMP3, ELTD1, TM4SF1 
	   IFI27, RAMP2, AQP1, GNG11, RBP7, ECSCR-2, CLEC3B, GIMAP6, CST3, CSF3 
	   PALMD, GIMAP7, EGFL7, EMCN, VWF, SOX17, TSPAN7, GIMAP4, DCN, CXorf36 
Negative:  TPM2, MYH11, TAGLN, ACTA2, SORBS2, PPP1R14A, CNN1, MYL9, PLN, MYLK 
	   ACTG2, RERGL, LMOD1, C11orf96, HES4, SYNPO2, CSRP1, CYCS, ADRA2A, ZNF331 
	   AVPR1A, MT1A, DES, SYNM, PCP4, MCAM, CALD1, FHL5, FLNA, PTP4A3 
PC_ 5 
Positive:  DCT, MLANA, TYRP1, PMEL, CAPN3, BCAN, PCSK2, TYR, GPM6B, CRABP1 
	   KIT, PLP1, NSG1, TFAP2B, GPR143, TRPM1, CYB561A3, LOC728715, GPR56, GPR155 
	   CEP72, C4orf48, MFSD12, RP11-93B14.5, CLEC12B, MITF, SNCA, LGI3, GMPR, SLC1A4 
Negative:  TMSB4X, CDKN1A, NFKBIA, IER3, LGALS7B, RPL34, CEBPD, LY6D, RPS18, TAGLN 
	   TPM2, S100A14, DSC3, LGALS7, MYH11, KRT1, ARID5B, ACTA2, SERPINB5, MYL9 
	   SFN, KRTDAP, AQP3, TACSTD2, IGFBP5, CCL2, MYC, RPS21, TPM1, RPS19 
"
"0","# Inspect PCs"
"0","print(ahlers_Seurat[[""pca""]], dims = 1:5, nfeatures = 5)"
"1","PC_"
"1"," "
"1","1"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","LGALS7B, SFN, DSP, S100A14, AQP3"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","DCN, CFD, GSN, FBLN1, MGP"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","2"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","CD74, HLA-DRA, HLA-DPB1, HLA-DPA1, HLA-DQA1"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","LGALS7B, S100A14, SFN, DSC3, SERPINB5"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","SPARCL1, ADIRF, TAGLN, TM4SF1, SNCG"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","TYROBP, LYZ, IL8, GPR183, FCER1G"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","DARC, SELE, ECSCR, CLDN5, PCAT19"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","TPM2, MYH11, TAGLN, ACTA2, SORBS2"
"1"," "
"1","
"
"1","PC_"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Positive: "
"1"," "
"1","DCT, MLANA, TYRP1, PMEL, CAPN3"
"1"," "
"1","
"
"1","Negative: "
"1"," "
"1","TMSB4X, CDKN1A, NFKBIA, IER3, LGALS7B"
"1"," "
"1","
"
"0","VizDimLoadings(ahlers_Seurat, dims = 1:2, reduction = ""pca"")"
